File,Sent_ID,Sentence,Length,Category,Average Dependency,sub ID,subject,sub_subset_words,sub_subset_length,sub_subset_char_length,sub_direction,obl ID,obl,obl_subset_words,obl_subset_length,obl_subset_char_length,obl_direction 
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,10772,यह प्रणाली ध्वनि और वायु प्रदूषण बचाव की दृष्टि से भी काफी कारगर है ।,15,s_obl_v,2.6153846153846154,2,प्रणाली,"['प्रणाली', 'यह']",2,9,RL,9,दृष्टि,"['ध्वनि', 'वायु', 'और', 'प्रदूषण', 'बचाव की', 'दृष्टि से', 'भी']",7,34,LR
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,10775,केआरसी के प्रबंध निदेशक बी. राजाराम ने उम्मीद जताई कि मारगांव में स्काई बस परियोजना पूरी हो जाने पर इस तकनीक से संबंधित लगाए जा रहे कयासों पर विराम लग जाएगा ।,32,obl_sv,3.2333333333333334,15,परियोजना,"['परियोजना', 'स्काई', 'बस']",3,15,RL,11,मारगांव,['मारगांव में'],1,10,LR
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,10780,सचिवालय में बैठकर सरकार चलाने वाले कई प्रमुख सचिव व सचिव जैसे आला अफसर भी बेगार लेने वालों में हैं ।,21,s_obl_v,2.1052631578947367,14,अफसर,"['अफसर', 'चलाने', 'बैठकर', 'सचिवालय में', 'सरकार', 'वाले', 'कई', 'प्रमुख', 'व', 'सचिव जैसे', 'आला', 'भी']",12,55,RL,17,लेने,"['लेने', 'बेगार', 'वालों', 'में']",4,17,LR
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,10782,"लेकिन, इसका सर्वाधिक दुरुपयोग सरकारी बोर्ड व निगमों में हो रहा है ।",13,s_obl_v,2.727272727272727,5,दुरुपयोग,"['दुरुपयोग', 'इसका', 'सर्वाधिक']",3,20,RL,7,बोर्ड,"['बोर्ड', 'सरकारी', 'व', 'निगमों में']",4,21,Both
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,10785,सरकारी कर्मचारियों से बेगारी लेने का यह सिलसिला अधिकतर सरकारी विभागों में धड़ल्ले से चल रहा है ।,18,s_obl_v,2.0,8,सिलसिला,"['सिलसिला', 'लेने', 'सरकारी', 'कर्मचारियों से', 'बेगारी', 'का', 'यह']",7,40,RL,11,विभागों,"['अधिकतर', 'सरकारी', 'विभागों में']",3,22,Both
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,10803,हैरतअंगेज तथ्य यह है कि ये दिहाड़ीदार कुछ प्रभावशाली पर गैर सरकारी लोगों के घरों में भी ड्यूटी बजा रहे हैं ।,22,s_obl_v,3.55,7,दिहाड़ीदार,"['दिहाड़ीदार', 'ये']",2,12,RL,15,घरों,"['प्रभावशाली', 'कुछ', 'सरकारी', 'पर', 'गैर', 'लोगों के', 'घरों में', 'भी']",8,40,LR
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,10804,एक कांग्रेस सांसद के घर की देखरेख में लोनिवि के दो दिहाड़ीदार जुटे रहते हैं ।,16,obl_sv,1.7142857142857142,12,दिहाड़ीदार,"['दिहाड़ीदार', 'लोनिवि के', 'दो']",3,20,RL,7,देखरेख,"['कांग्रेस', 'एक', 'सांसद के', 'घर की', 'देखरेख में']",5,30,Both
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,10806,"वाम दल जहां ब्याज दर बढ़ाने पर जोर दे रहे थे, वहीं वित्त मंत्रालय ने इससे होने वाले घाटे की पूर्ति के लिए सब्सिडी देने से इनकार कर दिया था ।",31,obl_sv,2.8275862068965516,15,मंत्रालय,"['वित्त', 'मंत्रालय ने']",2,15,Both,13,वहीं,"['वहीं', 'दे', 'दल', 'वाम', 'जहां', 'बढ़ाने', 'दर', 'ब्याज', 'पर', 'जोर', 'रहे', 'थे']",12,38,RL
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,10816,इस प्रस्ताव पर सर्वसहमति नहीं बन पाई तथा इसे अस्वीकार कर दिया गया ।,14,obl_sv,2.0,4,सर्वसहमति,['सर्वसहमति'],1,9,No Direction,2,प्रस्ताव,"['इस', 'प्रस्ताव पर']",2,12,Both
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,10818,"लेकिन, बकाया राशि की वसूली में वृद्धि होने के कारण वास्तविक आमदनी ६१६८.९८ करोड़ रही ।",16,obl_sv,2.7857142857142856,8,वृद्धि,['वृद्धि'],1,6,No Direction,6,वसूली,"['बकाया', 'राशि की', 'वसूली में']",3,19,Both
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,10835,असम के मुख्यमंत्री तरुण गोगोई ने केंद्र सरकार द्वारा उल्फा को शांति वार्ता के लिए भेजे गए पत्र की प्रशंसा करते हुए कहा कि इससे राज्य में जारी हिंसा के स्थायी खातमे की आशा बढ़ गई है ।,38,obl_sv,3.0,34,आशा,"['आशा', 'जारी', 'राज्य में', 'हिंसा के', 'स्थायी', 'खातमे की']",6,35,RL,25,इससे,['इससे'],1,4,No Direction
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,10848,वहीं केंद्र में सत्तारूढ़ कांग्रेस ने कहा है कि गुजरात में इनसानी जिंदगी से खिलवाड़ का इससे क्रूर उदाहरण कोई और नहीं हो सकता ।,25,obl_sv,3.4782608695652173,19,उदाहरण,"['उदाहरण', 'इनसानी', 'जिंदगी से', 'खिलवाड़ का', 'इससे', 'क्रूर']",6,38,RL,10,गुजरात,['गुजरात में'],1,9,LR
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,10851,गुजरात के डीजी ए. के. भार्गव ने कल बताया कि गांधीनगर की फॉरेंसिक विज्ञान लैबोरेट्री (एफएसएल) भविष्य में किसी विवाद से बचने के लिए नरकंकालों का डीएनए परीक्षण करेगी ।,30,s_obl_v,3.642857142857143,6,भार्गव,"['डीजी', 'गुजरात के', 'ए.', 'के.', 'भार्गव ने']",5,25,RL,8,कल,['कल'],1,2,No Direction
