File,Sent_ID,Sentence,Length,Category,Average Dependency 
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,660,3 4 5 आदमी मिले हुए हैं कभी कभी ।,8,sv_obl,1.6666666666666667
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,688,बहुत सारी कम्पनीज़ ऐसी आई हैं ।,7,s_obl_v,1.2
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,696,जो कम्पनी मैं करूँगा तो मेरे उतने कैपिटल स्ट्रेंथ नहीं होंगे कि मैं वो बड़ा टर्नकी प्रॉजेक्ट ले के 10 बंदे को बैठा दूँ ।,25,obl_sv,3.1739130434782608
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,706,अच्छा तुम्हें तो शायद न्यू यॉर्क में जरूरत नहीं होगी ।,11,s_obl_v,3.6666666666666665
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,716,न्यू यॉर्क में जो लोग जाते हैं कार बेच के जाते हैं ।,13,obl_sv,1.6363636363636365
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,743,उस से काफ़ी कॉल्स आते हैं ।,7,obl_sv,1.6
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,745,क्योंकि कभी किसी को कोई पता नहीं होता किसी को सा बंदा चहिए ।,15,obl_sv,3.923076923076923
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,748,तो वो जॉली आएगी तो वो संभाल लेगी उस को और जरूरत पड़े तो फिर धीरे धीरे मतलब हाइर कर लूँगा किसी को ।,24,obl_sv,2.5454545454545454
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,750,गुड कम्यूनिकेशन स्किल और वो फिर थोड़ा सा अगर इस में सक्सेस हो जाए तो मेरा जो प्रोफ़ेसर है डॉक्टर मार्शल उस से मैं ने बात की है ।,29,s_obl_v,3.074074074074074
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,750,गुड कम्यूनिकेशन स्किल और वो फिर थोड़ा सा अगर इस में सक्सेस हो जाए तो मेरा जो प्रोफ़ेसर है डॉक्टर मार्शल उस से मैं ने बात की है ।,29,obl_sv,3.074074074074074
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,815,तो उस की भी मतलब मैं सोच रहा हूँ ।,10,obl_sv,2.5
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,823,टर्नकी प्रॉजेक्ट तो चल रहे है यहाँ पे काफ़ी कुछ ।,11,sv_obl,2.111111111111111
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,826,बहुत पैसा मिलता है इधर ।,6,sv_obl,1.25
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,845,मेरी अपनी जो कम्पनी है शायद पता नहीं उस में टर्नकी प्रॉजेक्ट करने की सोच रही थी कम्पनी ।,19,obl_vs,2.8823529411764706
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,849,वैसे इंडियन जो कम्पनीज़ होते हैं जो सॉफ्टवेयर एक्सपोर्ट करते हैं कैसे करते हैं ।,15,obl_sv,2.1538461538461537
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,863,वो डेवलपमेंट हिंदुस्तान में ही होता है ।,8,s_obl_v,2.0
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,886,तो वहाँ पे उन लोगों ने बताया कि ये लोग क्लास करने के बाद यहाँ पे डेवलपर्स हैं ।,19,obl_sv,3.2941176470588234
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,908,सांता क्रूज़ में कुछ वो सॉफ्टवेयर प्रोसेसिंग ज़ोन बनाया ।,10,obl_sv,2.25
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,913,और कैलकटा में भी बहुत सारे कम्पनीज़ खुल गए हैं ।,11,obl_sv,2.4444444444444446
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,915,स्को यूनिज़ इस्तमाल किया कभी तुम ने ।,8,v_obl_s,1.3333333333333333
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,938,बॉडीशॉपिंग भी कर रहे हैं लेकिन बॉडीशॉपिंग में ये चक्कर होता है ना कि वीज़ा का प्रॉब्लम होता है ।,20,obl_sv,2.6666666666666665
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,946,वो आ के सारा काम संभाल लेता है जो 1 सिस्टम ऐनलस्ट में आता है ।,16,s_obl_v,2.2857142857142856
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,947,उस का बिज़नेस वीज़ा में आता है या जेवन वीज़ा में आता है बस 2 3 4 महीने के लिए ।,21,s_obl_v,2.1052631578947367
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,957,मैं तो पूरी तरह मतलब आजकल इसी में मतलब इंवॉल्व हो गया हूँ ।,14,obl_sv,0.0
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,959,मतलब अगर यहाँ रहना है तो मुझे जॉब नहीं करना है ।,12,s_obl_v,2.4
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,962,इंडिया में जॉब काफ़ी मिल जाएगी ।,7,obl_sv,1.8
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,965,और यार मेरे साथ पास किया हुआ लड़का ये अभी मतलब अच्छा जॉब मिल गया जाते ही ।,18,s_obl_v,2.8125
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,965,और यार मेरे साथ पास किया हुआ लड़का ये अभी मतलब अच्छा जॉब मिल गया जाते ही ।,18,obl_sv,2.8125
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,970,मतलब हर 6 महीने में उन को प्रमोशन मिल रहा है ।,12,s_obl_v,2.5
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,989,तुम्हारी बात हुई है क्या ।,6,sv_obl,1.25
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,994,तो कब तक वो प्रोसेस हो जाएगा ।,8,obl_sv,2.3333333333333335
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,995,ग्रीन कार्ड तो ओरेगन में थोड़ा कम टाइम लगता है ।,11,obl_sv,2.111111111111111
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,1002,लेबर क्लियर होने के बाद मैं निश्चिंत हो जाऊँगा ।,10,obl_sv,1.75
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,1006,तो लेबर क्लीयरेंस कब तक होगा ।,7,s_obl_v,2.4
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,1008,तब कोई नहीं आएगा तो लेबर क्लियर हो जाएगा ।,10,obl_sv,1.75
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\6480_BP_PB.conllu,1008,तब कोई नहीं आएगा तो लेबर क्लियर हो जाएगा ।,10,obl_sv,1.75
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,4,वो बीच में बोल रहा था ।,7,s_obl_v,1.8
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,8,पहले आप हम को ये बताइए कि वहाँ पर जब आप गए इंडिया तो रुची और निधी को कैसा लगा ।,21,s_obl_v,4.052631578947368
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,14,उस टाइम रुची नहीं थी क्योंकि रुची तो 15 को आयी है ।,13,s_obl_v,2.272727272727273
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,19,तब तो सब खतम हो गया था वो सब ।,10,obl_vs,2.0
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,77,हम नहीं पीसीओ से जा के फ़ोन करते हैं ।,10,s_obl_v,3.125
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,82,ऐसे तो कोई एसटीडी वेसटीडी नहीं कटाया है ।,9,obl_sv,2.0
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,91,हम सिर्फ़ एक बारी बोलते हैं फिर उस के बाद हम नहीं बोलते हैं ।,15,s_obl_v,2.6153846153846154
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,91,हम सिर्फ़ एक बारी बोलते हैं फिर उस के बाद हम नहीं बोलते हैं ।,15,obl_sv,2.6153846153846154
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,116,मतलब आप भी तरह से आप सूचित तो कर ही सकते हैं ।,14,obl_sv,3.1666666666666665
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,118,नहीं नहीं इस में तो ने भी तो बोल दिया ।,12,obl_sv,3.8
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,120,तो थोड़ी 5 10 मिनट तो हम ने आवाज़ की ।,11,obl_sv,3.4444444444444446
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,126,बिकॉज़ वो काकू की शादी में नहीं आया था ।,10,s_obl_v,2.75
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,157,नहीं कोई भी नहीं आया उन की तरफ़ से ।,10,sv_obl,2.0
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,202,पर फ़िर भी बता दिया था फ़ोन से और टेलेग्राम से जैसे जिस से हो ।,16,sv_obl,2.857142857142857
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,227,पर वो शुरू में वो कुछ जमी नहीं ।,9,obl_sv,2.857142857142857
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,246,हाँ वो भाभी के पीछे उन की बहन लड़ती थी कि मेरी करा दो करा दो ।,17,obl_sv,2.6666666666666665
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,252,हाँ तो फ़िर वो ठीक नहीं हो पाया ।,9,obl_sv,3.142857142857143
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,261,अरे वो हमारे भोपल में ही तो रहते है वो ।,11,s_obl_v,3.0
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,264,शायद मम्मी लड़ीं भी हो इस बार ।,8,sv_obl,2.1666666666666665
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase3\Phase3_gold\hi_6432_MZ.conllu,280,तो पर ये था कि वो जो हुए तो एक महीना हो गया था और उतना ठीक होने में कोई टाइम नहीं लगता है क्योंकि मम्मी की खुद की हो चुकी है ।,33,obl_sv,2.7096774193548385
