"X","lang","dtype","sent_id","length","max_arity","avg_arity","projD","gapD","illnest","edgex","dir","dd","proj","edgeD","endPoint","HDD","HD"
1204589,"/hi","real",7516,11,4,0.916666666666667,6,0,0,"(7, 6)","RL",1,1,0,0,0,1
1204590,"/hi","real",7516,11,4,0.916666666666667,6,0,0,"(8, 7)","RL",1,1,0,0,0,1
1204591,"/hi","real",7516,11,4,0.916666666666667,6,0,0,"(10, 9)","RL",1,1,0,0,0,1
1204592,"/hi","real",7516,11,4,0.916666666666667,6,0,0,"(11, 2)","RL",9,1,0,0,0,6
1204593,"/hi","real",7516,11,4,0.916666666666667,6,0,0,"(11, 3)","RL",8,1,0,0,0,6
1204594,"/hi","real",7516,11,4,0.916666666666667,6,0,0,"(11, 8)","RL",3,1,0,0,0,2
1204595,"/hi","real",7516,11,4,0.916666666666667,6,0,0,"(11, 10)","RL",1,1,0,0,0,1
1204596,"/hi","real",7518,8,3,0.888888888888889,6,1,2,"(4, 3)","RL",1,1,0,0,0,1
1204597,"/hi","real",7518,8,3,0.888888888888889,6,1,2,"(5, 4)","RL",1,1,0,0,0,1
1204598,"/hi","real",7518,8,3,0.888888888888889,6,1,2,"(6, 5)","RL",1,1,0,0,0,1
1204599,"/hi","real",7518,8,3,0.888888888888889,6,1,2,"(7, 1)","RL",6,0,1,1,1,4
1204600,"/hi","real",7518,8,3,0.888888888888889,6,1,2,"(7, 2)","RL",5,0,1,1,1,4
1204601,"/hi","real",7518,8,3,0.888888888888889,6,1,2,"(7, 8)","LR",1,1,0,0,0,1
1204602,"/hi","real",7518,8,3,0.888888888888889,6,1,2,"(8, 6)","RL",2,0,1,1,2,2
1204603,"/hi","real",7525,8,2,0.888888888888889,6,2,2,"(3, 2)","RL",1,1,0,0,0,1
1204604,"/hi","real",7525,8,2,0.888888888888889,6,2,2,"(4, 3)","RL",1,1,0,0,0,1
1204605,"/hi","real",7525,8,2,0.888888888888889,6,2,2,"(6, 1)","RL",5,0,1,1,2,3
1204606,"/hi","real",7525,8,2,0.888888888888889,6,2,2,"(6, 4)","RL",2,0,1,1,2,1
1204607,"/hi","real",7525,8,2,0.888888888888889,6,2,2,"(7, 5)","RL",2,0,1,1,1,2
1204608,"/hi","real",7525,8,2,0.888888888888889,6,2,2,"(7, 8)","LR",1,1,0,0,0,1
1204609,"/hi","real",7525,8,2,0.888888888888889,6,2,2,"(8, 6)","RL",2,0,1,1,2,2
1204610,"/hi","real",7538,10,2,0.909090909090909,6,1,0,"(2, 1)","RL",1,1,0,0,0,1
1204611,"/hi","real",7538,10,2,0.909090909090909,6,1,0,"(2, 7)","LR",4,1,0,0,0,2
1204612,"/hi","real",7538,10,2,0.909090909090909,6,1,0,"(6, 5)","RL",1,1,0,0,0,1
1204613,"/hi","real",7538,10,2,0.909090909090909,6,1,0,"(6, 8)","LR",2,0,1,1,2,2
1204614,"/hi","real",7538,10,2,0.909090909090909,6,1,0,"(7, 4)","RL",3,1,0,0,0,2
1204615,"/hi","real",7538,10,2,0.909090909090909,6,1,0,"(7, 6)","RL",1,1,0,0,0,1
1204616,"/hi","real",7538,10,2,0.909090909090909,6,1,0,"(8, 11)","LR",3,1,0,0,0,1
1204617,"/hi","real",7538,10,2,0.909090909090909,6,1,0,"(11, 9)","RL",2,1,0,0,0,1
1204618,"/hi","real",7538,10,2,0.909090909090909,6,1,0,"(11, 10)","RL",1,1,0,0,0,1
1204619,"/hi","real",7539,9,3,0.9,4,0,0,"(3, 2)","RL",1,1,0,0,0,1
1204620,"/hi","real",7539,9,3,0.9,4,0,0,"(5, 4)","RL",1,1,0,0,0,1
1204621,"/hi","real",7539,9,3,0.9,4,0,0,"(7, 6)","RL",1,1,0,0,0,1
1204622,"/hi","real",7539,9,3,0.9,4,0,0,"(8, 3)","RL",5,1,0,0,0,3
1204623,"/hi","real",7539,9,3,0.9,4,0,0,"(8, 5)","RL",3,1,0,0,0,2
1204624,"/hi","real",7539,9,3,0.9,4,0,0,"(8, 7)","RL",1,1,0,0,0,1
1204625,"/hi","real",7539,9,3,0.9,4,0,0,"(9, 1)","RL",8,1,0,0,0,5
1204626,"/hi","real",7539,9,3,0.9,4,0,0,"(9, 8)","RL",1,1,0,0,0,1
1204627,"/hi","real",7542,11,3,0.916666666666667,5,1,0,"(1, 6)","LR",5,1,0,0,0,2
1204628,"/hi","real",7542,11,3,0.916666666666667,5,1,0,"(4, 3)","RL",1,1,0,0,0,1
1204629,"/hi","real",7542,11,3,0.916666666666667,5,1,0,"(6, 2)","RL",4,1,0,0,0,2
1204630,"/hi","real",7542,11,3,0.916666666666667,5,1,0,"(6, 4)","RL",2,1,0,0,0,1
1204631,"/hi","real",7542,11,3,0.916666666666667,5,1,0,"(6, 5)","RL",1,1,0,0,0,1
1204632,"/hi","real",7542,11,3,0.916666666666667,5,1,0,"(7, 1)","RL",6,1,0,0,0,3
1204633,"/hi","real",7542,11,3,0.916666666666667,5,1,0,"(7, 11)","LR",4,1,0,0,0,2
1204634,"/hi","real",7542,11,3,0.916666666666667,5,1,0,"(10, 8)","RL",2,0,1,1,1,1
1204635,"/hi","real",7542,11,3,0.916666666666667,5,1,0,"(11, 9)","RL",2,1,0,0,0,2
1204636,"/hi","real",7542,11,3,0.916666666666667,5,1,0,"(11, 10)","RL",1,1,0,0,0,1
1204637,"/hi","real",7543,6,2,0.857142857142857,4,0,0,"(3, 2)","RL",1,1,0,0,0,1
1204638,"/hi","real",7543,6,2,0.857142857142857,4,0,0,"(5, 3)","RL",2,1,0,0,0,1
1204639,"/hi","real",7543,6,2,0.857142857142857,4,0,0,"(5, 4)","RL",1,1,0,0,0,1
1204640,"/hi","real",7543,6,2,0.857142857142857,4,0,0,"(6, 1)","RL",5,1,0,0,0,3
1204641,"/hi","real",7543,6,2,0.857142857142857,4,0,0,"(6, 5)","RL",1,1,0,0,0,1
1204642,"/hi","real",7561,11,2,0.916666666666667,6,1,0,"(2, 1)","RL",1,1,0,0,0,1
1204643,"/hi","real",7561,11,2,0.916666666666667,6,1,0,"(3, 2)","RL",1,1,0,0,0,1
1204644,"/hi","real",7561,11,2,0.916666666666667,6,1,0,"(4, 3)","RL",1,1,0,0,0,1
1204645,"/hi","real",7561,11,2,0.916666666666667,6,1,0,"(6, 5)","RL",1,1,0,0,0,1
1204646,"/hi","real",7561,11,2,0.916666666666667,6,1,0,"(7, 6)","RL",1,1,0,0,0,1
1204647,"/hi","real",7561,11,2,0.916666666666667,6,1,0,"(9, 8)","RL",1,1,0,0,0,1
1204648,"/hi","real",7561,11,2,0.916666666666667,6,1,0,"(10, 4)","RL",6,0,1,1,1,4
1204649,"/hi","real",7561,11,2,0.916666666666667,6,1,0,"(10, 7)","RL",3,0,1,1,1,2
1204650,"/hi","real",7561,11,2,0.916666666666667,6,1,0,"(11, 9)","RL",2,1,0,0,0,2
1204651,"/hi","real",7561,11,2,0.916666666666667,6,1,0,"(11, 10)","RL",1,1,0,0,0,1
1204652,"/hi","real",7569,8,2,0.888888888888889,5,0,0,"(2, 1)","RL",1,1,0,0,0,1
1204653,"/hi","real",7569,8,2,0.888888888888889,5,0,0,"(3, 2)","RL",1,1,0,0,0,1
1204654,"/hi","real",7569,8,2,0.888888888888889,5,0,0,"(5, 3)","RL",2,1,0,0,0,1
1204655,"/hi","real",7569,8,2,0.888888888888889,5,0,0,"(5, 4)","RL",1,1,0,0,0,1
1204656,"/hi","real",7569,8,2,0.888888888888889,5,0,0,"(7, 6)","RL",1,1,0,0,0,1
1204657,"/hi","real",7569,8,2,0.888888888888889,5,0,0,"(8, 5)","RL",3,1,0,0,0,2
1204658,"/hi","real",7569,8,2,0.888888888888889,5,0,0,"(8, 7)","RL",1,1,0,0,0,1
1204659,"/hi","real",7577,6,2,0.857142857142857,5,0,0,"(3, 2)","RL",1,1,0,0,0,1
1204660,"/hi","real",7577,6,2,0.857142857142857,5,0,0,"(4, 3)","RL",1,1,0,0,0,1
1204661,"/hi","real",7577,6,2,0.857142857142857,5,0,0,"(5, 4)","RL",1,1,0,0,0,1
1204662,"/hi","real",7577,6,2,0.857142857142857,5,0,0,"(6, 1)","RL",5,1,0,0,0,4
1204663,"/hi","real",7577,6,2,0.857142857142857,5,0,0,"(6, 5)","RL",1,1,0,0,0,1
1204664,"/hi","real",7584,10,3,0.909090909090909,7,1,0,"(2, 1)","RL",1,1,0,0,0,1
1204665,"/hi","real",7584,10,3,0.909090909090909,7,1,0,"(4, 3)","RL",1,1,0,0,0,1
1204666,"/hi","real",7584,10,3,0.909090909090909,7,1,0,"(5, 4)","RL",1,1,0,0,0,1
1204667,"/hi","real",7584,10,3,0.909090909090909,7,1,0,"(7, 2)","RL",5,1,0,0,0,3
1204668,"/hi","real",7584,10,3,0.909090909090909,7,1,0,"(7, 5)","RL",2,1,0,0,0,1
1204669,"/hi","real",7584,10,3,0.909090909090909,7,1,0,"(7, 6)","RL",1,1,0,0,0,1
1204670,"/hi","real",7584,10,3,0.909090909090909,7,1,0,"(8, 9)","LR",1,1,0,0,0,1
1204671,"/hi","real",7584,10,3,0.909090909090909,7,1,0,"(9, 10)","LR",1,1,0,0,0,1
1204672,"/hi","real",7584,10,3,0.909090909090909,7,1,0,"(10, 7)","RL",3,0,1,1,3,3
1204673,"/hi","real",7591,8,3,0.888888888888889,4,0,0,"(2, 1)","RL",1,1,0,0,0,1
1204674,"/hi","real",7591,8,3,0.888888888888889,4,0,0,"(4, 2)","RL",2,1,0,0,0,1
1204675,"/hi","real",7591,8,3,0.888888888888889,4,0,0,"(4, 3)","RL",1,1,0,0,0,1
1204676,"/hi","real",7591,8,3,0.888888888888889,4,0,0,"(6, 5)","RL",1,1,0,0,0,1
1204677,"/hi","real",7591,8,3,0.888888888888889,4,0,0,"(8, 4)","RL",4,1,0,0,0,2
1204678,"/hi","real",7591,8,3,0.888888888888889,4,0,0,"(8, 6)","RL",2,1,0,0,0,1
1204679,"/hi","real",7591,8,3,0.888888888888889,4,0,0,"(8, 7)","RL",1,1,0,0,0,1
1204680,"/hi","real",7592,11,3,0.916666666666667,7,0,0,"(2, 1)","RL",1,1,0,0,0,1
1204681,"/hi","real",7592,11,3,0.916666666666667,7,0,0,"(4, 3)","RL",1,1,0,0,0,1
1204682,"/hi","real",7592,11,3,0.916666666666667,7,0,0,"(5, 4)","RL",1,1,0,0,0,1
1204683,"/hi","real",7592,11,3,0.916666666666667,7,0,0,"(7, 5)","RL",2,1,0,0,0,1
1204684,"/hi","real",7592,11,3,0.916666666666667,7,0,0,"(7, 6)","RL",1,1,0,0,0,1
1204685,"/hi","real",7592,11,3,0.916666666666667,7,0,0,"(8, 7)","RL",1,1,0,0,0,1
1204686,"/hi","real",7592,11,3,0.916666666666667,7,0,0,"(10, 2)","RL",8,1,0,0,0,5
1204687,"/hi","real",7592,11,3,0.916666666666667,7,0,0,"(10, 8)","RL",2,1,0,0,0,1
1204688,"/hi","real",7592,11,3,0.916666666666667,7,0,0,"(10, 9)","RL",1,1,0,0,0,1
1204689,"/hi","real",7592,11,3,0.916666666666667,7,0,0,"(11, 10)","RL",1,1,0,0,0,1
1204690,"/hi","real",7600,7,2,0.875,5,0,0,"(2, 1)","RL",1,1,0,0,0,1
1204691,"/hi","real",7600,7,2,0.875,5,0,0,"(3, 2)","RL",1,1,0,0,0,1
1204692,"/hi","real",7600,7,2,0.875,5,0,0,"(4, 3)","RL",1,1,0,0,0,1
1204693,"/hi","real",7600,7,2,0.875,5,0,0,"(6, 5)","RL",1,1,0,0,0,1
1204694,"/hi","real",7600,7,2,0.875,5,0,0,"(7, 4)","RL",3,1,0,0,0,2
1204695,"/hi","real",7600,7,2,0.875,5,0,0,"(7, 6)","RL",1,1,0,0,0,1
1204696,"/hi","real",7602,7,2,0.875,5,2,0,"(2, 4)","LR",2,0,1,1,2,2
1204697,"/hi","real",7602,7,2,0.875,5,2,0,"(3, 2)","RL",1,1,0,0,0,1
1204698,"/hi","real",7602,7,2,0.875,5,2,0,"(6, 3)","RL",3,0,1,1,2,1
1204699,"/hi","real",7602,7,2,0.875,5,2,0,"(6, 5)","RL",1,1,0,0,0,1
1204700,"/hi","real",7602,7,2,0.875,5,2,0,"(7, 1)","RL",6,1,0,0,0,4
1204701,"/hi","real",7602,7,2,0.875,5,2,0,"(7, 6)","RL",1,1,0,0,0,1
1204702,"/hi","real",7603,10,3,0.909090909090909,4,0,0,"(3, 2)","RL",1,1,0,0,0,1
1204703,"/hi","real",7603,10,3,0.909090909090909,4,0,0,"(5, 4)","RL",1,1,0,0,0,1
1204704,"/hi","real",7603,10,3,0.909090909090909,4,0,0,"(6, 7)","LR",1,1,0,0,0,1
1204705,"/hi","real",7603,10,3,0.909090909090909,4,0,0,"(9, 5)","RL",4,1,0,0,0,2
1204706,"/hi","real",7603,10,3,0.909090909090909,4,0,0,"(9, 6)","RL",3,1,0,0,0,1
1204707,"/hi","real",7603,10,3,0.909090909090909,4,0,0,"(9, 8)","RL",1,1,0,0,0,1
1204708,"/hi","real",7603,10,3,0.909090909090909,4,0,0,"(10, 1)","RL",9,1,0,0,0,5
1204709,"/hi","real",7603,10,3,0.909090909090909,4,0,0,"(10, 3)","RL",7,1,0,0,0,4
1204710,"/hi","real",7603,10,3,0.909090909090909,4,0,0,"(10, 9)","RL",1,1,0,0,0,1
1204711,"/hi","real",7607,9,3,0.9,4,0,0,"(2, 1)","RL",1,1,0,0,0,1
1204712,"/hi","real",7607,9,3,0.9,4,0,0,"(4, 3)","RL",1,1,0,0,0,1
1204713,"/hi","real",7607,9,3,0.9,4,0,0,"(6, 5)","RL",1,1,0,0,0,1
1204714,"/hi","real",7607,9,3,0.9,4,0,0,"(8, 4)","RL",4,1,0,0,0,2
1204715,"/hi","real",7607,9,3,0.9,4,0,0,"(8, 6)","RL",2,1,0,0,0,1
1204716,"/hi","real",7607,9,3,0.9,4,0,0,"(8, 7)","RL",1,1,0,0,0,1
1204717,"/hi","real",7607,9,3,0.9,4,0,0,"(9, 2)","RL",7,1,0,0,0,4
1204718,"/hi","real",7607,9,3,0.9,4,0,0,"(9, 8)","RL",1,1,0,0,0,1
1204719,"/hi","real",7620,10,4,0.909090909090909,5,0,0,"(2, 1)","RL",1,1,0,0,0,1
1204720,"/hi","real",7620,10,4,0.909090909090909,5,0,0,"(5, 4)","RL",1,1,0,0,0,1
1204721,"/hi","real",7620,10,4,0.909090909090909,5,0,0,"(6, 5)","RL",1,1,0,0,0,1
1204722,"/hi","real",7620,10,4,0.909090909090909,5,0,0,"(7, 6)","RL",1,1,0,0,0,1
1204723,"/hi","real",7620,10,4,0.909090909090909,5,0,0,"(7, 8)","LR",1,1,0,0,0,1
1204724,"/hi","real",7620,10,4,0.909090909090909,5,0,0,"(10, 2)","RL",8,1,0,0,0,4
1204725,"/hi","real",7620,10,4,0.909090909090909,5,0,0,"(10, 3)","RL",7,1,0,0,0,4
1204726,"/hi","real",7620,10,4,0.909090909090909,5,0,0,"(10, 7)","RL",3,1,0,0,0,1
1204727,"/hi","real",7620,10,4,0.909090909090909,5,0,0,"(10, 9)","RL",1,1,0,0,0,1
1204728,"/hi","real",7622,4,2,0.8,3,0,0,"(3, 2)","RL",1,1,0,0,0,1
1204729,"/hi","real",7622,4,2,0.8,3,0,0,"(4, 1)","RL",3,1,0,0,0,2
1204730,"/hi","real",7622,4,2,0.8,3,0,0,"(4, 3)","RL",1,1,0,0,0,1
1204731,"/hi","real",7623,7,3,0.875,3,0,0,"(2, 1)","RL",1,1,0,0,0,1
1204732,"/hi","real",7623,7,3,0.875,3,0,0,"(4, 3)","RL",1,1,0,0,0,1
1204733,"/hi","real",7623,7,3,0.875,3,0,0,"(5, 6)","LR",1,1,0,0,0,1
1204734,"/hi","real",7623,7,3,0.875,3,0,0,"(7, 2)","RL",5,1,0,0,0,3
1204735,"/hi","real",7623,7,3,0.875,3,0,0,"(7, 4)","RL",3,1,0,0,0,2
1204736,"/hi","real",7623,7,3,0.875,3,0,0,"(7, 5)","RL",2,1,0,0,0,1
1204737,"/hi","real",7630,10,3,0.909090909090909,7,1,0,"(2, 1)","RL",1,1,0,0,0,1
1204738,"/hi","real",7630,10,3,0.909090909090909,7,1,0,"(2, 4)","LR",2,0,1,1,2,2
1204739,"/hi","real",7630,10,3,0.909090909090909,7,1,0,"(3, 2)","RL",1,1,0,0,0,1
1204740,"/hi","real",7630,10,3,0.909090909090909,7,1,0,"(4, 10)","LR",6,1,0,0,0,3
1204741,"/hi","real",7630,10,3,0.909090909090909,7,1,0,"(7, 6)","RL",1,1,0,0,0,1
1204742,"/hi","real",7630,10,3,0.909090909090909,7,1,0,"(8, 7)","RL",1,1,0,0,0,1
1204743,"/hi","real",7630,10,3,0.909090909090909,7,1,0,"(10, 5)","RL",5,1,0,0,0,3
1204744,"/hi","real",7630,10,3,0.909090909090909,7,1,0,"(10, 8)","RL",2,1,0,0,0,1
1204745,"/hi","real",7630,10,3,0.909090909090909,7,1,0,"(10, 9)","RL",1,1,0,0,0,1
1204746,"/hi","real",7638,11,2,0.916666666666667,6,0,0,"(2, 1)","RL",1,1,0,0,0,1
1204747,"/hi","real",7638,11,2,0.916666666666667,6,0,0,"(4, 3)","RL",1,1,0,0,0,1
1204748,"/hi","real",7638,11,2,0.916666666666667,6,0,0,"(5, 2)","RL",3,1,0,0,0,2
1204749,"/hi","real",7638,11,2,0.916666666666667,6,0,0,"(5, 4)","RL",1,1,0,0,0,1
1204750,"/hi","real",7638,11,2,0.916666666666667,6,0,0,"(7, 6)","RL",1,1,0,0,0,1
1204751,"/hi","real",7638,11,2,0.916666666666667,6,0,0,"(8, 7)","RL",1,1,0,0,0,1
1204752,"/hi","real",7638,11,2,0.916666666666667,6,0,0,"(9, 8)","RL",1,1,0,0,0,1
1204753,"/hi","real",7638,11,2,0.916666666666667,6,0,0,"(10, 9)","RL",1,1,0,0,0,1
1204754,"/hi","real",7638,11,2,0.916666666666667,6,0,0,"(11, 5)","RL",6,1,0,0,0,5
1204755,"/hi","real",7638,11,2,0.916666666666667,6,0,0,"(11, 10)","RL",1,1,0,0,0,1
1204756,"/hi","real",7641,10,2,0.909090909090909,7,1,1,"(1, 2)","LR",1,1,0,0,0,1
1204757,"/hi","real",7641,10,2,0.909090909090909,7,1,1,"(4, 3)","RL",1,1,0,0,0,1
1204758,"/hi","real",7641,10,2,0.909090909090909,7,1,1,"(6, 4)","RL",2,1,0,0,0,1
1204759,"/hi","real",7641,10,2,0.909090909090909,7,1,1,"(6, 5)","RL",1,1,0,0,0,1
1204760,"/hi","real",7641,10,2,0.909090909090909,7,1,1,"(7, 6)","RL",1,1,0,0,0,1
1204761,"/hi","real",7641,10,2,0.909090909090909,7,1,1,"(8, 7)","RL",1,1,0,0,0,1
1204762,"/hi","real",7641,10,2,0.909090909090909,7,1,1,"(9, 1)","RL",8,0,1,1,1,5
1204763,"/hi","real",7641,10,2,0.909090909090909,7,1,1,"(9, 10)","LR",1,1,0,0,0,1
1204764,"/hi","real",7641,10,2,0.909090909090909,7,1,1,"(10, 8)","RL",2,0,1,1,2,2
1204765,"/hi","real",7644,11,2,0.916666666666667,6,2,1,"(2, 1)","RL",1,1,0,0,0,1
1204766,"/hi","real",7644,11,2,0.916666666666667,6,2,1,"(3, 2)","RL",1,1,0,0,0,1
1204767,"/hi","real",7644,11,2,0.916666666666667,6,2,1,"(5, 4)","RL",1,1,0,0,0,1
1204768,"/hi","real",7644,11,2,0.916666666666667,6,2,1,"(6, 5)","RL",1,1,0,0,0,1
1204769,"/hi","real",7644,11,2,0.916666666666667,6,2,1,"(7, 6)","RL",1,1,0,0,0,1
1204770,"/hi","real",7644,11,2,0.916666666666667,6,2,1,"(8, 7)","RL",1,1,0,0,0,1
1204771,"/hi","real",7644,11,2,0.916666666666667,6,2,1,"(9, 3)","RL",6,0,1,1,2,5
1204772,"/hi","real",7644,11,2,0.916666666666667,6,2,1,"(10, 8)","RL",2,0,1,1,1,2
1204773,"/hi","real",7644,11,2,0.916666666666667,6,2,1,"(10, 11)","LR",1,1,0,0,0,1
1204774,"/hi","real",7644,11,2,0.916666666666667,6,2,1,"(11, 9)","RL",2,0,1,1,2,2
1204775,"/hi","real",7645,11,3,0.916666666666667,5,2,0,"(2, 1)","RL",1,1,0,0,0,1
1204776,"/hi","real",7645,11,3,0.916666666666667,5,2,0,"(3, 2)","RL",1,1,0,0,0,1
1204777,"/hi","real",7645,11,3,0.916666666666667,5,2,0,"(4, 6)","LR",2,0,1,1,2,2
1204778,"/hi","real",7645,11,3,0.916666666666667,5,2,0,"(5, 4)","RL",1,1,0,0,0,1
1204779,"/hi","real",7645,11,3,0.916666666666667,5,2,0,"(8, 7)","RL",1,1,0,0,0,1
1204780,"/hi","real",7645,11,3,0.916666666666667,5,2,0,"(10, 3)","RL",7,0,1,1,1,4
1204781,"/hi","real",7645,11,3,0.916666666666667,5,2,0,"(10, 8)","RL",2,1,0,0,0,1
1204782,"/hi","real",7645,11,3,0.916666666666667,5,2,0,"(10, 9)","RL",1,1,0,0,0,1
1204783,"/hi","real",7645,11,3,0.916666666666667,5,2,0,"(11, 5)","RL",6,0,1,1,2,3
1204784,"/hi","real",7645,11,3,0.916666666666667,5,2,0,"(11, 10)","RL",1,1,0,0,0,1
1204785,"/hi","real",7646,11,2,0.916666666666667,8,1,0,"(2, 1)","RL",1,1,0,0,0,1
1204786,"/hi","real",7646,11,2,0.916666666666667,8,1,0,"(3, 2)","RL",1,1,0,0,0,1
1204787,"/hi","real",7646,11,2,0.916666666666667,8,1,0,"(5, 4)","RL",1,1,0,0,0,1
1204788,"/hi","real",7646,11,2,0.916666666666667,8,1,0,"(6, 5)","RL",1,1,0,0,0,1
1204789,"/hi","real",7646,11,2,0.916666666666667,8,1,0,"(7, 6)","RL",1,1,0,0,0,1
1204790,"/hi","real",7646,11,2,0.916666666666667,8,1,0,"(8, 7)","RL",1,1,0,0,0,1
1204791,"/hi","real",7646,11,2,0.916666666666667,8,1,0,"(9, 3)","RL",6,1,0,0,0,5
1204792,"/hi","real",7646,11,2,0.916666666666667,8,1,0,"(9, 8)","RL",1,1,0,0,0,1
1204793,"/hi","real",7646,11,2,0.916666666666667,8,1,0,"(10, 11)","LR",1,1,0,0,0,1
1204794,"/hi","real",7646,11,2,0.916666666666667,8,1,0,"(11, 9)","RL",2,0,1,1,2,2
1204795,"/hi","real",7653,11,3,0.916666666666667,8,0,0,"(2, 1)","RL",1,1,0,0,0,1
1204796,"/hi","real",7653,11,3,0.916666666666667,8,0,0,"(3, 2)","RL",1,1,0,0,0,1
1204797,"/hi","real",7653,11,3,0.916666666666667,8,0,0,"(5, 3)","RL",2,1,0,0,0,1
1204798,"/hi","real",7653,11,3,0.916666666666667,8,0,0,"(5, 4)","RL",1,1,0,0,0,1
1204799,"/hi","real",7653,11,3,0.916666666666667,8,0,0,"(6, 5)","RL",1,1,0,0,0,1
1204800,"/hi","real",7653,11,3,0.916666666666667,8,0,0,"(7, 6)","RL",1,1,0,0,0,1
1204801,"/hi","real",7653,11,3,0.916666666666667,8,0,0,"(8, 7)","RL",1,1,0,0,0,1
1204802,"/hi","real",7653,11,3,0.916666666666667,8,0,0,"(11, 8)","RL",3,1,0,0,0,1
1204803,"/hi","real",7653,11,3,0.916666666666667,8,0,0,"(11, 9)","RL",2,1,0,0,0,1
1204804,"/hi","real",7653,11,3,0.916666666666667,8,0,0,"(11, 10)","RL",1,1,0,0,0,1
1204805,"/hi","real",7654,11,2,0.916666666666667,6,2,1,"(2, 1)","RL",1,1,0,0,0,1
1204806,"/hi","real",7654,11,2,0.916666666666667,6,2,1,"(4, 3)","RL",1,1,0,0,0,1
1204807,"/hi","real",7654,11,2,0.916666666666667,6,2,1,"(5, 4)","RL",1,1,0,0,0,1
1204808,"/hi","real",7654,11,2,0.916666666666667,6,2,1,"(6, 5)","RL",1,1,0,0,0,1
1204809,"/hi","real",7654,11,2,0.916666666666667,6,2,1,"(7, 6)","RL",1,1,0,0,0,1
1204810,"/hi","real",7654,11,2,0.916666666666667,6,2,1,"(9, 2)","RL",7,0,1,1,2,5
1204811,"/hi","real",7654,11,2,0.916666666666667,6,2,1,"(9, 8)","RL",1,1,0,0,0,1
1204812,"/hi","real",7654,11,2,0.916666666666667,6,2,1,"(10, 7)","RL",3,0,1,1,1,2
1204813,"/hi","real",7654,11,2,0.916666666666667,6,2,1,"(10, 11)","LR",1,1,0,0,0,1
1204814,"/hi","real",7654,11,2,0.916666666666667,6,2,1,"(11, 9)","RL",2,0,1,1,2,2
1204815,"/hi","real",7655,9,2,0.9,6,1,0,"(1, 3)","LR",2,1,0,0,0,1
1204816,"/hi","real",7655,9,2,0.9,6,1,0,"(3, 2)","RL",1,1,0,0,0,1
1204817,"/hi","real",7655,9,2,0.9,6,1,0,"(4, 1)","RL",3,1,0,0,0,2
1204818,"/hi","real",7655,9,2,0.9,6,1,0,"(6, 5)","RL",1,1,0,0,0,1
1204819,"/hi","real",7655,9,2,0.9,6,1,0,"(8, 4)","RL",4,0,1,1,1,2
1204820,"/hi","real",7655,9,2,0.9,6,1,0,"(8, 7)","RL",1,1,0,0,0,1
1204821,"/hi","real",7655,9,2,0.9,6,1,0,"(9, 6)","RL",3,1,0,0,0,2
1204822,"/hi","real",7655,9,2,0.9,6,1,0,"(9, 8)","RL",1,1,0,0,0,1
1204823,"/hi","real",7662,5,1,0.833333333333333,5,1,0,"(2, 1)","RL",1,1,0,0,0,1
1204824,"/hi","real",7662,5,1,0.833333333333333,5,1,0,"(3, 2)","RL",1,1,0,0,0,1
1204825,"/hi","real",7662,5,1,0.833333333333333,5,1,0,"(4, 5)","LR",1,1,0,0,0,1
1204826,"/hi","real",7662,5,1,0.833333333333333,5,1,0,"(5, 3)","RL",2,0,1,1,2,2
1204827,"/hi","real",7666,7,3,0.875,4,1,0,"(3, 2)","RL",1,1,0,0,0,1
1204828,"/hi","real",7666,7,3,0.875,4,1,0,"(4, 3)","RL",1,1,0,0,0,1
1204829,"/hi","real",7666,7,3,0.875,4,1,0,"(6, 1)","RL",5,0,2,1,1,3
1204830,"/hi","real",7666,7,3,0.875,4,1,0,"(7, 4)","RL",3,1,0,0,0,2
1204831,"/hi","real",7666,7,3,0.875,4,1,0,"(7, 5)","RL",2,1,0,0,0,2
1204832,"/hi","real",7666,7,3,0.875,4,1,0,"(7, 6)","RL",1,1,0,0,0,1
1204833,"/hi","real",7668,8,2,0.888888888888889,5,2,0,"(3, 2)","RL",1,1,0,0,0,1
1204834,"/hi","real",7668,8,2,0.888888888888889,5,2,0,"(3, 5)","LR",2,0,1,1,2,2
1204835,"/hi","real",7668,8,2,0.888888888888889,5,2,0,"(4, 3)","RL",1,1,0,0,0,1
1204836,"/hi","real",7668,8,2,0.888888888888889,5,2,0,"(7, 1)","RL",6,0,1,1,1,3
1204837,"/hi","real",7668,8,2,0.888888888888889,5,2,0,"(7, 4)","RL",3,0,2,2,1,1
1204838,"/hi","real",7668,8,2,0.888888888888889,5,2,0,"(8, 6)","RL",2,1,0,0,0,2
1204839,"/hi","real",7668,8,2,0.888888888888889,5,2,0,"(8, 7)","RL",1,1,0,0,0,1
1204840,"/hi","real",7671,8,3,0.888888888888889,4,1,2,"(2, 1)","RL",1,1,0,0,0,1
1204841,"/hi","real",7671,8,3,0.888888888888889,4,1,2,"(4, 3)","RL",1,1,0,0,0,1
1204842,"/hi","real",7671,8,3,0.888888888888889,4,1,2,"(6, 5)","RL",1,1,0,0,0,1
1204843,"/hi","real",7671,8,3,0.888888888888889,4,1,2,"(7, 2)","RL",5,0,1,1,1,3
1204844,"/hi","real",7671,8,3,0.888888888888889,4,1,2,"(7, 4)","RL",3,0,1,1,1,2
